id,id_label,resolved,first_observed,last_observed,observations,min_cust_aff,max_cust_aff,min_start,max_etr,last_cause,longitude,latitude,county,neighborhood
78912,78912,1,2022-09-24T17:36:42Z,2022-09-25T18:17:46Z,146,4,4,2022-09-24T17:07:15Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.67799,44.75941,Halifax,Lower Sackville
69950,69950,1,2022-09-24T03:35:51Z,2022-09-25T18:07:40Z,219,4,4,,,,-62.70218,45.4786,Pictou,
73435,73435,1,2022-09-24T09:45:51Z,2022-09-25T18:07:40Z,192,4,4,2022-09-24T04:23:56Z,2022-09-29T02:00:00Z,High Winds and Rain,-60.08741,46.24598,Cape Breton,
75387,75387,1,2022-09-24T13:06:01Z,2022-09-25T18:07:40Z,172,4,4,2022-09-24T02:20:03Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.23035,45.38267,Colchester,
79494,79494,1,2022-09-24T18:06:40Z,2022-09-25T18:07:40Z,142,4,4,,,,-63.48654,44.66113,Halifax,Colby Village
82390,82390,1,2022-09-24T20:27:11Z,2022-09-25T18:07:40Z,128,104,104,,,,-63.4903,44.67932,Halifax,Forest Hills
83469,83469,1,2022-09-24T21:07:03Z,2022-09-25T18:07:40Z,124,4,4,2022-09-24T20:46:19Z,2022-09-27T17:00:00Z,High Winds and Rain,-64.34494,44.41512,Lunenburg,
85300,85300,1,2022-09-24T22:38:16Z,2022-09-25T18:07:40Z,115,633,634,2022-09-24T20:58:56Z,2022-09-28T02:00:00Z,High Winds and Rain,-63.68576,44.7112,Halifax,Moirs Mill
72142,72142,1,2022-09-24T05:55:53Z,2022-09-25T17:57:41Z,204,1580,1593,2022-09-24T05:35:41Z,2022-09-28T02:00:00Z,High Winds and Rain,-60.16399,46.13876,Cape Breton,
74354,74354,1,2022-09-24T11:25:50Z,2022-09-25T17:57:41Z,181,4,4,2022-09-24T11:02:53Z,2022-09-29T02:00:00Z,High Winds and Rain,-64.16789,45.1508,Hants,
74397,74397,1,2022-09-24T11:35:48Z,2022-09-25T17:57:41Z,180,4,4,2022-09-24T11:14:31Z,2022-09-27T02:00:00Z,High Winds and Rain,-64.94922,44.96395,Kings,
75298,75298,1,2022-09-24T12:55:53Z,2022-09-25T17:57:41Z,172,4,4,2022-09-24T08:19:43Z,2022-09-27T17:00:00Z,High Winds and Rain,-64.84243,44.33842,Queens,
76172,76172,1,2022-09-24T14:16:21Z,2022-09-25T17:57:41Z,164,794,798,2022-09-24T13:50:20Z,2022-09-28T02:00:00Z,High Winds and Rain,-63.51858,44.67747,Halifax,Woodlawn
76839,76839,1,2022-09-24T15:16:22Z,2022-09-25T17:57:41Z,158,79,79,2022-09-24T06:17:51Z,2022-09-27T02:00:00Z,High Winds and Rain,-64.84829,44.34991,Queens,
76849,76849,1,2022-09-24T15:16:22Z,2022-09-25T17:57:41Z,158,4,4,2022-09-24T11:55:58Z,2022-09-27T17:00:00Z,High Winds and Rain,-64.83312,44.34967,Queens,
79981,79981,1,2022-09-24T18:26:44Z,2022-09-25T17:57:41Z,139,4,4,2022-09-24T02:35:00Z,2022-09-26T02:00:00Z,High Winds and Rain,-63.8539,44.68164,Halifax,
80107,80107,1,2022-09-24T18:36:48Z,2022-09-25T17:57:41Z,138,4,4,2022-09-24T02:20:03Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.21828,45.38196,Colchester,
80668,80668,1,2022-09-24T19:06:57Z,2022-09-25T17:57:41Z,135,4,4,,,,-64.83618,44.34718,Queens,
80744,80744,1,2022-09-24T19:06:57Z,2022-09-25T17:57:41Z,135,4,4,2022-09-24T18:48:43Z,2022-09-27T02:00:00Z,High Winds and Rain,-65.05852,44.80612,Annapolis,
81251,81251,1,2022-09-24T19:36:47Z,2022-09-25T17:57:41Z,132,4,4,2022-09-24T03:55:45Z,2022-09-29T02:00:00Z,High Winds and Rain,-62.72533,45.5562,Pictou,
84484,84484,1,2022-09-24T21:57:04Z,2022-09-25T17:57:41Z,118,4,4,2022-09-24T09:44:58Z,2022-09-29T02:00:00Z,High Winds and Rain,-64.17783,45.10793,Hants,
84920,84920,1,2022-09-24T22:17:46Z,2022-09-25T17:57:41Z,116,4,4,2022-09-24T21:47:13Z,2022-09-29T02:00:00Z,High Winds and Rain,-64.16595,45.16254,Hants,
85088,85088,1,2022-09-24T22:27:45Z,2022-09-25T17:57:41Z,115,4,4,2022-09-24T01:10:29Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.41949,44.72339,Halifax,
69254,69254,1,2022-09-24T02:55:14Z,2022-09-25T17:47:45Z,221,154,156,2022-09-24T02:30:04Z,2022-09-27T02:00:00Z,High Winds and Rain,-64.55954,44.11727,Queens,
74979,74979,1,2022-09-24T12:25:52Z,2022-09-25T17:47:45Z,174,62,62,2022-09-24T07:45:34Z,2022-09-27T02:00:00Z,High Winds and Rain,-64.84784,44.29358,Queens,
77433,77433,1,2022-09-24T16:06:30Z,2022-09-25T17:47:45Z,152,4,4,2022-09-24T03:55:45Z,2022-09-29T02:00:00Z,High Winds and Rain,-62.72463,45.56055,Pictou,
77453,77453,1,2022-09-24T16:06:30Z,2022-09-25T17:47:45Z,152,791,797,2022-09-24T03:01:34Z,2022-09-27T02:00:00Z,High Winds and Rain,-64.28642,45.1048,Kings,
78059,78059,1,2022-09-24T16:46:30Z,2022-09-25T17:47:45Z,148,4,4,2022-09-24T01:10:29Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.46239,44.71128,Halifax,
80767,80767,1,2022-09-24T19:06:57Z,2022-09-25T17:47:45Z,134,4,4,2022-09-24T04:26:16Z,2022-09-30T02:00:00Z,High Winds and Rain,-63.1815,45.73843,Colchester,
80989,80989,1,2022-09-24T19:16:54Z,2022-09-25T17:47:45Z,133,4,4,2022-09-24T01:11:48Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.47301,44.643,Halifax,
81835,81835,1,2022-09-24T20:07:06Z,2022-09-25T17:47:45Z,128,33,33,2022-09-24T11:58:06Z,2022-09-27T02:00:00Z,High Winds and Rain,-64.82439,44.34822,Queens,
81842,81842,1,2022-09-24T20:07:06Z,2022-09-25T17:47:45Z,128,4,4,,,,-63.64518,44.65911,Halifax,Clayton Park
82247,82247,1,2022-09-24T20:27:11Z,2022-09-25T17:47:45Z,126,4,4,2022-09-24T02:02:20Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.327,45.37878,Colchester,
74744,74744,1,2022-09-24T12:05:52Z,2022-09-25T17:37:39Z,175,4,4,,,,-63.43039,45.05292,Hants,
76507,76507,1,2022-09-24T14:46:15Z,2022-09-25T17:37:39Z,159,4,4,2022-09-24T14:20:09Z,2022-09-27T17:00:00Z,High Winds and Rain,-64.61909,44.44145,Lunenburg,
78304,78304,1,2022-09-24T16:56:30Z,2022-09-25T17:37:39Z,146,4,4,2022-09-24T16:38:25Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.14721,44.77114,Halifax,
78672,78672,1,2022-09-24T17:16:40Z,2022-09-25T17:37:39Z,144,4,4,2022-09-24T03:09:01Z,2022-09-30T02:00:00Z,High Winds and Rain,-62.83781,45.76888,Pictou,
78955,78955,1,2022-09-24T17:36:42Z,2022-09-25T17:37:39Z,142,4,4,2022-09-24T17:12:51Z,2022-09-27T17:00:00Z,High Winds and Rain,-64.69896,44.42468,Lunenburg,
79318,79318,1,2022-09-24T17:56:38Z,2022-09-25T17:37:39Z,140,4,4,,,,-62.67085,45.62113,Pictou,
79508,79508,1,2022-09-24T18:06:40Z,2022-09-25T17:37:39Z,139,4,4,2022-09-24T02:58:30Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.66051,44.69095,Halifax,Birch Cove
82170,82170,1,2022-09-24T20:17:05Z,2022-09-25T17:37:39Z,126,4,4,2022-09-24T01:34:47Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.48598,44.65495,Halifax,Willowdale & Astral Projects
83577,83577,1,2022-09-24T21:17:12Z,2022-09-25T17:37:39Z,120,4,4,,,,-63.30014,45.33632,Colchester,
84287,84287,1,2022-09-24T21:57:04Z,2022-09-25T17:37:39Z,116,4,4,,,,-60.19107,46.12935,Cape Breton,
86812,86812,1,2022-09-24T23:38:17Z,2022-09-25T17:37:39Z,106,304,305,2022-09-24T02:18:16Z,2022-09-28T02:00:00Z,High Winds and Rain,-64.16341,45.13901,Hants,
72555,72555,1,2022-09-24T07:25:54Z,2022-09-25T17:27:44Z,197,4,4,2022-09-24T02:20:03Z,2022-09-26T02:00:00Z,High Winds and Rain,-63.22005,45.38675,Colchester,
73701,73701,1,2022-09-24T10:25:50Z,2022-09-25T17:27:44Z,184,4,4,2022-09-24T06:00:04Z,2022-09-30T02:00:00Z,High Winds and Rain,-60.24135,46.10897,Cape Breton,
76219,76219,1,2022-09-24T14:26:09Z,2022-09-25T17:27:44Z,160,4,4,2022-09-24T00:40:18Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.68124,44.80264,Halifax,
77388,77388,1,2022-09-24T15:56:22Z,2022-09-25T17:27:44Z,151,4,4,2022-09-24T03:09:01Z,2022-09-30T02:00:00Z,High Winds and Rain,-62.75069,45.7608,Pictou,
78348,78348,1,2022-09-24T17:06:37Z,2022-09-25T17:27:44Z,144,4,4,2022-09-24T05:24:38Z,2022-09-30T02:00:00Z,High Winds and Rain,-64.17372,45.76909,Cumberland,
79103,79103,1,2022-09-24T17:46:38Z,2022-09-25T17:27:44Z,140,4,4,2022-09-24T05:22:48Z,2022-09-30T02:00:00Z,High Winds and Rain,-60.22873,46.11498,Cape Breton,
81079,81079,1,2022-09-24T19:26:45Z,2022-09-25T17:27:44Z,130,4,4,2022-09-24T19:03:26Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.60786,44.82153,Halifax,
83576,83576,1,2022-09-24T21:17:12Z,2022-09-25T17:27:44Z,119,4,4,,,,-60.18508,46.13696,Cape Breton,
85730,85730,1,2022-09-24T23:09:50Z,2022-09-25T17:27:44Z,108,4,4,2022-09-24T16:38:25Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.15268,44.77889,Halifax,
87397,87397,1,2022-09-24T23:58:10Z,2022-09-25T17:27:44Z,103,4,4,2022-09-24T23:38:24Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.1592,44.76965,Halifax,
69643,69643,1,2022-09-24T03:15:24Z,2022-09-25T17:17:44Z,216,4,4,2022-09-24T03:06:54Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.5343,44.95212,Hants,
71024,71024,1,2022-09-24T04:26:07Z,2022-09-25T17:17:44Z,209,4,4,2022-09-24T04:12:58Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.9199,44.58865,Halifax,
71280,71280,1,2022-09-24T04:46:00Z,2022-09-25T17:17:44Z,207,1324,1345,2022-09-24T04:23:56Z,2022-09-28T02:00:00Z,High Winds and Rain,-60.08366,46.24048,Cape Breton,
77497,77497,1,2022-09-24T16:16:33Z,2022-09-25T17:17:44Z,148,6,6,,,,-63.29379,44.75198,Halifax,
80499,80499,1,2022-09-24T18:56:50Z,2022-09-25T17:17:44Z,132,4,4,2022-09-24T18:33:13Z,2022-09-27T17:00:00Z,High Winds and Rain,-64.48844,44.45762,Lunenburg,
81501,81501,1,2022-09-24T19:46:56Z,2022-09-25T17:17:44Z,127,5,5,2022-09-24T18:45:14Z,2022-09-27T02:00:00Z,High Winds and Rain,-64.47248,44.44634,Lunenburg,
82255,82255,1,2022-09-24T20:27:11Z,2022-09-25T17:17:44Z,123,4,4,,,,-62.64607,45.59754,Pictou,
82971,82971,1,2022-09-24T20:47:23Z,2022-09-25T17:17:44Z,121,4,4,,,,-63.83028,44.65719,Halifax,
83296,83296,1,2022-09-24T20:56:55Z,2022-09-25T17:17:44Z,120,7,7,2022-09-24T20:21:49Z,2022-09-27T02:00:00Z,High Winds and Rain,-64.50355,44.36477,Lunenburg,
86044,86044,1,2022-09-24T23:18:18Z,2022-09-25T17:17:44Z,106,4,4,,,,-63.49402,44.69287,Halifax,Auburn
86225,86225,1,2022-09-24T23:18:18Z,2022-09-25T17:17:44Z,106,4,4,2022-09-24T11:18:03Z,2022-09-27T02:00:00Z,High Winds and Rain,-64.50976,45.22423,Kings,
76476,76476,1,2022-09-24T14:46:15Z,2022-09-25T17:07:43Z,156,4,4,2022-09-24T04:16:42Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.89053,44.9236,Hants,
77055,77055,1,2022-09-24T15:36:21Z,2022-09-25T17:07:43Z,151,5,5,,,,-63.27563,44.73138,Halifax,
77177,77177,1,2022-09-24T15:46:23Z,2022-09-25T17:07:43Z,150,62,62,,,,-63.55832,44.68304,Halifax,
77601,77601,1,2022-09-24T16:16:33Z,2022-09-25T17:07:43Z,147,4,4,2022-09-24T02:28:20Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.55922,44.74284,Halifax,
80490,80490,1,2022-09-24T18:56:50Z,2022-09-25T17:07:43Z,131,151,151,2022-09-24T09:09:48Z,2022-09-27T02:00:00Z,High Winds and Rain,-64.66897,45.1473,Kings,
80709,80709,1,2022-09-24T19:06:57Z,2022-09-25T17:07:43Z,130,5,5,2022-09-24T18:38:10Z,2022-09-27T02:00:00Z,High Winds and Rain,-64.6823,45.1827,Kings,
82730,82730,1,2022-09-24T20:38:04Z,2022-09-25T17:07:43Z,121,4,4,2022-09-24T20:17:07Z,2022-09-30T02:00:00Z,High Winds and Rain,-60.65762,45.6462,Richmond,
83417,83417,1,2022-09-24T21:07:03Z,2022-09-25T17:07:43Z,118,4,4,,,,-63.67033,44.68065,Halifax,Wedgewood
86079,86079,1,2022-09-24T23:18:18Z,2022-09-25T17:07:43Z,105,4,4,,,,-60.02573,46.17982,Cape Breton,
68739,68739,1,2022-09-24T02:14:54Z,2022-09-25T16:57:39Z,220,4,4,2022-09-24T02:00:46Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.59891,44.60575,Halifax,
74341,74341,1,2022-09-24T11:25:50Z,2022-09-25T16:57:39Z,175,4,4,2022-09-24T04:11:04Z,2022-09-30T02:00:00Z,High Winds and Rain,-62.53722,45.55721,Pictou,
75060,75060,1,2022-09-24T12:35:52Z,2022-09-25T16:57:39Z,168,4,4,2022-09-24T03:42:12Z,2022-09-30T02:00:00Z,High Winds and Rain,-62.7067,45.56248,Pictou,
75139,75139,1,2022-09-24T12:45:54Z,2022-09-25T16:57:39Z,167,45,46,2022-09-24T12:05:33Z,2022-09-29T02:00:00Z,High Winds and Rain,-61.43754,45.99427,Inverness,
77226,77226,1,2022-09-24T15:46:23Z,2022-09-25T16:57:39Z,149,5,5,2022-09-24T01:38:16Z,2022-09-28T02:00:00Z,High Winds and Rain,-63.6018,44.63714,Halifax,South End
79141,79141,1,2022-09-24T17:46:38Z,2022-09-25T16:57:39Z,137,21,21,2022-09-24T05:08:04Z,2022-09-28T02:00:00Z,High Winds and Rain,-63.56069,44.68366,Halifax,Crichton Park
80266,80266,1,2022-09-24T18:46:55Z,2022-09-25T16:57:39Z,131,4,4,2022-09-24T04:23:53Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.93969,44.54513,Halifax,
81984,81984,1,2022-09-24T20:07:06Z,2022-09-25T16:57:39Z,123,4,4,2022-09-24T08:08:44Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.7253,44.72437,Halifax,
83055,83055,1,2022-09-24T20:47:23Z,2022-09-25T16:57:39Z,119,4,4,2022-09-24T01:11:48Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.49129,44.67592,Halifax,Forest Hills
83381,83381,1,2022-09-24T21:07:03Z,2022-09-25T16:57:39Z,117,4,4,2022-09-24T00:17:44Z,2022-09-29T02:00:00Z,High Winds and Rain,-62.62344,45.59433,Pictou,
84284,84284,1,2022-09-24T21:57:04Z,2022-09-25T16:57:39Z,112,4,4,,,,-63.32009,44.6552,Halifax,
84748,84748,1,2022-09-24T22:08:03Z,2022-09-25T16:57:39Z,111,11,11,2022-09-24T19:38:37Z,2022-09-28T02:00:00Z,High Winds and Rain,-63.50328,44.67236,Halifax,Bel Ayr
86282,86282,1,2022-09-24T23:27:49Z,2022-09-25T16:57:39Z,103,4,4,2022-09-24T04:35:16Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.62658,44.63716,Halifax,Armdale
86474,86474,1,2022-09-24T23:27:49Z,2022-09-25T16:57:39Z,103,4,4,2022-09-24T23:01:39Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.16676,44.80314,Halifax,
87102,87102,1,2022-09-24T23:49:12Z,2022-09-25T16:57:39Z,101,4,4,2022-09-24T23:24:07Z,2022-09-30T02:00:00Z,High Winds and Rain,-63.63254,45.87354,Cumberland,
68792,68792,1,2022-09-24T02:24:59Z,2022-09-25T16:47:59Z,218,29,29,2022-09-24T02:11:02Z,2022-09-28T02:00:00Z,High Winds and Rain,-63.47796,44.98551,Hants,
71274,71274,1,2022-09-24T04:46:00Z,2022-09-25T16:47:59Z,204,4,4,2022-09-24T04:25:23Z,2022-09-26T02:00:00Z,High Winds and Rain,-64.40556,45.07222,Kings,
71599,71599,1,2022-09-24T05:05:55Z,2022-09-25T16:47:59Z,202,4,4,2022-09-24T04:48:11Z,2022-09-29T02:00:00Z,High Winds and Rain,-60.26186,46.19611,Cape Breton,
73234,73234,1,2022-09-24T09:15:50Z,2022-09-25T16:47:59Z,187,4,4,2022-09-24T08:56:59Z,2022-09-27T17:00:00Z,High Winds and Rain,-64.37873,45.0719,Kings,
73601,73601,1,2022-09-24T10:15:52Z,2022-09-25T16:47:59Z,181,4,4,,,,-64.37527,45.07315,Kings,
74392,74392,1,2022-09-24T11:35:48Z,2022-09-25T16:47:59Z,173,4,4,2022-09-24T11:11:52Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.24565,45.3558,Colchester,
74811,74811,1,2022-09-24T12:05:52Z,2022-09-25T16:47:59Z,170,4,4,2022-09-24T11:42:30Z,2022-09-27T17:00:00Z,High Winds and Rain,-64.4029,45.06799,Kings,
75163,75163,1,2022-09-24T12:45:54Z,2022-09-25T16:47:59Z,166,4,4,2022-09-24T03:40:56Z,2022-09-29T02:00:00Z,High Winds and Rain,-62.67064,45.55125,Pictou,
75890,75890,1,2022-09-24T13:46:02Z,2022-09-25T16:47:59Z,160,4,4,2022-09-24T02:18:37Z,2022-09-27T17:00:00Z,High Winds and Rain,-64.03857,44.62984,Halifax,
77117,77117,1,2022-09-24T15:36:21Z,2022-09-25T16:47:59Z,149,4,4,2022-09-24T02:35:21Z,2022-09-28T17:00:00Z,High Winds and Rain,-63.61124,44.65897,Halifax,West End
77249,77249,1,2022-09-24T15:56:22Z,2022-09-25T16:47:59Z,147,5,5,,,,-64.39995,45.06863,Kings,
79759,79759,1,2022-09-24T18:16:45Z,2022-09-25T16:47:59Z,133,4,4,2022-09-24T01:10:29Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.39376,44.67262,Halifax,
80197,80197,1,2022-09-24T18:46:55Z,2022-09-25T16:47:59Z,130,6,6,,,,-64.36568,45.07406,Kings,
80471,80471,1,2022-09-24T18:56:50Z,2022-09-25T16:47:59Z,129,4,4,2022-09-24T18:39:03Z,2022-09-27T17:00:00Z,High Winds and Rain,-64.38386,45.07171,Kings,
81440,81440,1,2022-09-24T19:46:56Z,2022-09-25T16:47:59Z,124,4,4,,,,-64.17471,45.06714,Hants,
85386,85386,1,2022-09-24T22:48:43Z,2022-09-25T16:47:59Z,106,167,167,2022-09-24T21:10:32Z,2022-09-28T17:00:00Z,High Winds and Rain,-61.44264,46.10521,Inverness,
85416,85416,1,2022-09-24T22:48:43Z,2022-09-25T16:47:59Z,106,4,4,2022-09-24T22:28:50Z,2022-09-29T02:00:00Z,High Winds and Rain,-64.01263,45.00567,Hants,
68459,68459,1,2022-09-24T01:44:44Z,2022-09-25T16:37:57Z,221,4,4,2022-09-24T01:34:37Z,2022-09-30T02:00:00Z,High Winds and Rain,-61.80866,45.09722,Guysborough,
71046,71046,1,2022-09-24T04:35:57Z,2022-09-25T16:37:57Z,204,4,4,2022-09-24T04:14:18Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.94051,44.55664,Halifax,
74772,74772,1,2022-09-24T12:05:52Z,2022-09-25T16:37:57Z,169,4,4,2022-09-24T02:26:20Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.38339,44.70513,Halifax,
76070,76070,1,2022-09-24T14:06:09Z,2022-09-25T16:37:57Z,157,4,4,2022-09-24T11:18:00Z,2022-09-27T17:00:00Z,High Winds and Rain,-64.45657,45.24492,Kings,
80826,80826,1,2022-09-24T19:16:54Z,2022-09-25T16:37:57Z,126,70,71,,,,-64.44982,45.03981,Kings,
83523,83523,1,2022-09-24T21:07:03Z,2022-09-25T16:37:57Z,115,4,4,2022-09-24T16:38:25Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.14983,44.69365,Halifax,
84278,84278,1,2022-09-24T21:57:04Z,2022-09-25T16:37:57Z,110,4,4,,,,-62.6478,45.59299,Pictou,
70011,70011,1,2022-09-24T03:35:51Z,2022-09-25T16:27:44Z,209,4,4,2022-09-24T03:25:24Z,2022-09-29T02:00:00Z,High Winds and Rain,-64.25361,45.01897,Hants,
70900,70900,1,2022-09-24T04:26:07Z,2022-09-25T16:27:44Z,204,2179,2436,2022-09-24T03:30:09Z,2022-09-28T02:00:00Z,High Winds and Rain,-62.05568,45.66877,Antigonish,
73062,73062,1,2022-09-24T09:15:50Z,2022-09-25T16:27:44Z,185,4,4,2022-09-24T03:55:45Z,2022-09-26T02:00:00Z,High Winds and Rain,-62.67297,45.55071,Pictou,
73808,73808,1,2022-09-24T10:45:47Z,2022-09-25T16:27:44Z,176,4,4,2022-09-24T03:38:40Z,2022-09-26T02:00:00Z,High Winds and Rain,-63.62922,44.64604,Halifax,Fairmount
74791,74791,1,2022-09-24T12:05:52Z,2022-09-25T16:27:44Z,168,4,4,2022-09-24T02:51:00Z,2022-09-27T02:00:00Z,High Winds and Rain,-64.49258,45.09795,Kings,
75488,75488,1,2022-09-24T13:16:01Z,2022-09-25T16:27:44Z,161,4,4,2022-09-24T12:59:18Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.6659,44.72876,Halifax,Old Bedford
75878,75878,1,2022-09-24T13:46:02Z,2022-09-25T16:27:44Z,158,4,4,2022-09-24T13:22:50Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.29502,44.7092,Halifax,
76930,76930,1,2022-09-24T15:26:21Z,2022-09-25T16:27:44Z,148,2026,2037,,,,-63.4934,44.68177,Halifax,Forest Hills
77180,77180,1,2022-09-24T15:46:23Z,2022-09-25T16:27:44Z,146,4,4,,,,-63.78618,44.86972,Hants,
77459,77459,1,2022-09-24T16:06:30Z,2022-09-25T16:27:44Z,144,4,4,2022-09-24T07:18:33Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.28943,44.74413,Halifax,
77773,77773,1,2022-09-24T16:26:34Z,2022-09-25T16:27:44Z,142,17,17,2022-09-24T11:10:38Z,2022-09-28T02:00:00Z,High Winds and Rain,-63.6702,44.7295,Halifax,Rutledge
80230,80230,1,2022-09-24T18:46:55Z,2022-09-25T16:27:44Z,128,4,4,2022-09-24T03:38:40Z,2022-09-28T17:00:00Z,High Winds and Rain,-63.63538,44.6447,Halifax,Fairmount 
81518,81518,1,2022-09-24T19:46:56Z,2022-09-25T16:27:44Z,122,10,11,2022-09-24T18:16:33Z,2022-09-29T17:00:00Z,High Winds and Rain,-61.08083,46.31859,Inverness,
82064,82064,1,2022-09-24T20:17:05Z,2022-09-25T16:27:44Z,119,155,155,,,,-63.65132,44.73577,Halifax,Sunnydale
83228,83228,1,2022-09-24T20:56:55Z,2022-09-25T16:27:44Z,115,4,4,,,,-63.68505,44.77585,Halifax,Lower Sackville
85248,85248,1,2022-09-24T22:38:16Z,2022-09-25T16:27:44Z,105,73,73,,,,-63.81407,44.72345,Halifax,
87127,87127,1,2022-09-24T23:49:12Z,2022-09-25T16:27:44Z,98,4,4,2022-09-24T03:30:09Z,2022-09-30T02:00:00Z,High Winds and Rain,-62.00153,45.59442,Antigonish,
68825,68825,1,2022-09-24T02:24:59Z,2022-09-25T16:17:43Z,215,2182,2198,2022-09-24T02:10:29Z,2022-09-26T02:00:00Z,High Winds and Rain,-63.58186,44.60571,Halifax,
74718,74718,1,2022-09-24T11:55:53Z,2022-09-25T16:17:43Z,168,74,74,2022-09-24T07:41:57Z,2022-09-27T02:00:00Z,High Winds and Rain,-64.35129,44.42723,Lunenburg,
75023,75023,1,2022-09-24T12:25:52Z,2022-09-25T16:17:43Z,165,4,4,2022-09-24T02:26:20Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.3637,44.68892,Halifax,
76081,76081,1,2022-09-24T14:06:09Z,2022-09-25T16:17:43Z,155,4,4,2022-09-24T03:55:45Z,2022-09-26T02:00:00Z,High Winds and Rain,-62.73693,45.5657,Pictou,
76179,76179,1,2022-09-24T14:16:21Z,2022-09-25T16:17:43Z,154,4,4,2022-09-24T02:18:37Z,2022-09-27T17:00:00Z,High Winds and Rain,-64.04948,44.63874,Halifax,
79114,79114,1,2022-09-24T17:46:38Z,2022-09-25T16:17:43Z,133,4,4,2022-09-24T01:38:16Z,2022-09-28T17:00:00Z,High Winds and Rain,-63.57518,44.62362,Halifax,South End
80361,80361,1,2022-09-24T18:56:50Z,2022-09-25T16:17:43Z,126,11,11,,,,-62.63725,45.61319,Pictou,
85938,85938,1,2022-09-24T23:09:50Z,2022-09-25T16:17:43Z,101,4,4,2022-09-24T22:29:04Z,2022-09-29T17:00:00Z,High Winds and Rain,-60.98379,45.58291,Richmond,
72316,72316,1,2022-09-24T06:05:59Z,2022-09-25T16:07:51Z,192,53,53,2022-09-24T03:18:24Z,2022-09-28T02:00:00Z,High Winds and Rain,-63.69362,44.77779,Halifax,Lower Sackville
75255,75255,1,2022-09-24T12:55:53Z,2022-09-25T16:07:51Z,161,4,537,2022-09-24T12:36:45Z,2022-09-27T17:00:00Z,High Winds and Rain,-64.7375,44.37325,Lunenburg,
75361,75361,1,2022-09-24T13:06:01Z,2022-09-25T16:07:51Z,160,284,286,2022-09-24T03:04:41Z,2022-09-27T02:00:00Z,High Winds and Rain,-64.71266,44.42545,Lunenburg,
75510,75510,1,2022-09-24T13:16:01Z,2022-09-25T16:07:51Z,159,6,6,2022-09-24T03:36:51Z,2022-09-27T02:00:00Z,High Winds and Rain,-64.32111,45.00458,Kings,
76184,76184,1,2022-09-24T14:16:21Z,2022-09-25T16:07:51Z,153,6,6,2022-09-24T12:44:26Z,2022-09-27T02:00:00Z,High Winds and Rain,-64.57464,45.08021,Kings,
76961,76961,1,2022-09-24T15:26:21Z,2022-09-25T16:07:51Z,146,4,4,2022-09-24T04:02:16Z,2022-09-30T02:00:00Z,High Winds and Rain,-62.68782,45.62932,Pictou,
79485,79485,1,2022-09-24T18:06:40Z,2022-09-25T16:07:51Z,130,4,4,,,,-63.8036,44.73742,Halifax,
79537,79537,1,2022-09-24T18:16:45Z,2022-09-25T16:07:51Z,129,4,4,2022-09-24T16:38:25Z,2022-09-29T02:00:00Z,High Winds and Rain,-63.12134,44.78972,Halifax,
85881,85881,1,2022-09-24T23:09:50Z,2022-09-25T16:07:51Z,100,4,4,,,,-63.62214,44.65106,Halifax,Westwood & the Pubs
85983,85983,1,2022-09-24T23:09:50Z,2022-09-25T16:07:51Z,100,9,9,2022-09-24T03:36:16Z,2022-09-27T02:00:00Z,High Winds and Rain,-64.30063,44.56933,Lunenburg,
85998,85998,1,2022-09-24T23:09:50Z,2022-09-25T16:07:51Z,100,13,13,2022-09-24T22:33:30Z,2022-09-28T02:00:00Z,High Winds and Rain,-63.52534,44.93659,Halifax,
